券商買賣股票成交價量資訊
股票代碼,="2330"
序號,券商,價格,買進股數,賣出股數,,序號,券商,價格,買進股數,賣出股數
143,1038土銀和平,2360.00,162,0,,144,1038土銀和平,2365.00,183,0 
145,1038土銀和平,2370.00,58,20,,146,1039土銀士林,2355.00,1000,0 
147,1039土銀士林,2360.00,96,1040,,148,1039土銀士林,2365.00,320,200 
149,1039土銀士林,2370.00,413,10,,150,1039土銀士林,2375.00,1,0 
151,103A土銀建國,2355.00,1000,0,,152,103A土銀建國,2360.00,254,0 
153,103A土銀建國,2365.00,656,0,,154,103A土銀建國,2370.00,977,1000 
155,103A土銀建國,2375.00,0,200,,156,103B土銀彰化,2350.00,1000,0 
157,103B土銀彰化,2360.00,99,6,,158,103B土銀彰化,2365.00,1142,0 
159,103B土銀彰化,2370.00,20,50,,160,103B土銀彰化,2375.00,10,0 
161,103B土銀彰化,2390.00,50,10,,162,103C土銀白河,2360.00,1050,0 
163,103C土銀白河,2365.00,236,0,,164,103C土銀白河,2370.00,63,0 
165,103C土銀白河,2375.00,1,0,,166,103C土銀白河,2395.00,29,0 
167,103F土銀南港,2355.00,1000,0,,168,103F土銀南港,2360.00,136,0 
169,103F土銀南港,2365.00,2235,0,,170,103F土銀南港,2370.00,1045,0 
171,1040臺    銀,2355.00,36021,0,,172,1040臺    銀,2360.00,59400,338 
173,1040臺    銀,2365.00,16589,21718,,174,1040臺    銀,2370.00,10261,2977 
175,1040臺    銀,2375.00,4018,21,,176,1040臺    銀,2380.00,100,1173 
177,1040臺    銀,2385.00,2100,57,,178,1040臺    銀,2390.00,400,105 
179,1040臺    銀,2395.00,72,0,,180,1042臺銀臺南,2350.00,1000,0 
181,1042臺銀臺南,2355.00,5020,0,,182,1042臺銀臺南,2360.00,5741,1080 
183,1042臺銀臺南,2365.00,3664,65,,184,1042臺銀臺南,2370.00,1465,1500 
185,1042臺銀臺南,2375.00,103,1010,,186,1042臺銀臺南,2380.00,20,0 
187,1042臺銀臺南,2385.00,0,1030,,188,1042臺銀臺南,2390.00,22,200 
189,1042臺銀臺南,2395.00,231,85,,190,1043臺銀民權,2355.00,5000,0 
191,1043臺銀民權,2360.00,1819,85,,192,1043臺銀民權,2365.00,4139,2361 
193,1043臺銀民權,2370.00,1452,421,,194,1043臺銀民權,2375.00,9,1000 
195,1043臺銀民權,2380.00,112,8,,196,1043臺銀民權,2385.00,100,2 
197,1043臺銀民權,2390.00,101,2,,198,1045臺銀新竹,2355.00,2016,0 
199,1045臺銀新竹,2360.00,2455,63,,200,1045臺銀新竹,2365.00,4398,120 
201,1045臺銀新竹,2370.00,3296,498,,202,1045臺銀新竹,2375.00,1000,0 
203,1045臺銀新竹,2380.00,120,0,,204,1045臺銀新竹,2390.00,15,10 
205,1045臺銀新竹,2395.00,0,1,,206,104A臺銀臺中,2355.00,6033,0 
207,104A臺銀臺中,2360.00,3673,412,,208,104A臺銀臺中,2365.00,5831,1907 
209,104A臺銀臺中,2370.00,2969,3123,,210,104A臺銀臺中,2375.00,239,1073 
211,104A臺銀臺中,2380.00,12,173,,212,104A臺銀臺中,2385.00,10,9 
213,104A臺銀臺中,2390.00,50,9,,214,104A臺銀臺中,2395.00,11,850 
215,104C臺銀高雄,2355.00,6024,0,,216,104C臺銀高雄,2360.00,5337,1820 
217,104C臺銀高雄,2365.00,9781,2000,,218,104C臺銀高雄,2370.00,4348,2878 
219,104C臺銀高雄,2375.00,29,181,,220,104C臺銀高雄,2380.00,117,2255 
221,104C臺銀高雄,2385.00,1000,2005,,222,104C臺銀高雄,2390.00,33,22 
223,104C臺銀高雄,2395.00,800,504,,224,104D臺銀金山,2355.00,16,0 
225,104D臺銀金山,2360.00,7047,2000,,226,104D臺銀金山,2365.00,3356,2040 
227,104D臺銀金山,2370.00,779,18,,228,104D臺銀金山,2375.00,1014,59 
229,104D臺銀金山,2380.00,0,45,,230,104D臺銀金山,2385.00,0,74 
231,104D臺銀金山,2390.00,2,101,,232,104D臺銀金山,2395.00,2,11 
233,1110企    銀,2355.00,2010,0,,234,1110企    銀,2360.00,10312,0 
235,1110企    銀,2365.00,1584,1000,,236,1110企    銀,2370.00,825,1 
237,1110企    銀,2380.00,10,0,,238,1110企    銀,2385.00,1000,0 
239,1110企    銀,2395.00,20,0,,240,1111企銀台中,2355.00,6000,0 
241,1111企銀台中,2360.00,368,2,,242,1111企銀台中,2365.00,948,50 
243,1111企銀台中,2370.00,1590,0,,244,1111企銀台中,2375.00,26,0 
245,1112企銀台南,2355.00,2000,0,,246,1112企銀台南,2360.00,28,0 
247,1112企銀台南,2365.00,33,0,,248,1112企銀台南,2370.00,315,0 
249,1112企銀台南,2375.00,250,0,,250,1112企銀台南,2380.00,10,0 
251,1113企銀九如,2355.00,1000,0,,252,1113企銀九如,2360.00,4262,0 
253,1113企銀九如,2365.00,124,30,,254,1113企銀九如,2370.00,33,30 
255,1113企銀九如,2375.00,0,1000,,256,1113企銀九如,2380.00,2000,0 
257,1113企銀九如,2385.00,0,1000,,258,1114企銀嘉義,2360.00,63,200 
259,1114企銀嘉義,2365.00,564,0,,260,1114企銀嘉義,2370.00,370,40 
261,1114企銀嘉義,2375.00,200,0,,262,1115企銀太平,2355.00,1000,0 
263,1115企銀太平,2360.00,4336,0,,264,1115企銀太平,2365.00,313,1010 
265,1115企銀太平,2370.00,48,1100,,266,1115企銀太平,2390.00,0,300 
267,1115企銀太平,2395.00,0,40,,268,1116企銀屏東,2360.00,1045,0 
269,1116企銀屏東,2365.00,20,0,,270,1116企銀屏東,2370.00,20,0 
271,1116企銀屏東,2385.00,0,1000,,272,1117企銀竹北,2350.00,0,1000 
273,1117企銀竹北,2360.00,80,3000,,274,1117企銀竹北,2365.00,5375,0 
275,1117企銀竹北,2370.00,304,0,,276,1117企銀竹北,2380.00,1,0 
277,1117企銀竹北,2395.00,50,0,,278,1118企銀豐原,2355.00,1000,0 
279,1118企銀豐原,2360.00,210,0,,280,1118企銀豐原,2365.00,249,1000 
281,1118企銀豐原,2370.00,1467,90,,282,1118企銀豐原,2395.00,50,0 
283,1119企銀岡山,2360.00,125,0,,284,1119企銀岡山,2365.00,82,0 
285,1119企銀岡山,2370.00,20,0,,286,1119企銀岡山,2375.00,20,0 
287,111A企銀民雄,2360.00,505,0,,288,111A企銀民雄,2365.00,337,1030 
289,111A企銀民雄,2370.00,49,0,,290,111A企銀民雄,2375.00,12,0 
291,111A企銀民雄,2395.00,10,0,,292,111B台企建成,2355.00,2000,0 
293,111B台企建成,2360.00,1061,3000,,294,111B台企建成,2365.00,228,0 
295,111B台企建成,2370.00,276,0,,296,111B台企建成,2375.00,3,1000 
297,111E企銀桃園,2355.00,1000,0,,298,111E企銀桃園,2360.00,4634,0 
299,111E企銀桃園,2365.00,807,0,,300,111E企銀桃園,2370.00,156,57 
301,111E企銀桃園,2375.00,1,0,,302,111E企銀桃園,2380.00,26,50 
303,111E企銀桃園,2385.00,0,10,,304,111F企銀北高,2355.00,1000,0 
305,111F企銀北高,2360.00,152,0,,306,111F企銀北高,2365.00,52,0 
307,111F企銀北高,2370.00,67,0,,308,111F企銀北高,2390.00,0,24 
309,111F企銀北高,2395.00,1,0,,310,111G企銀埔墘,2360.00,229,1000 
311,111G企銀埔墘,2365.00,4076,140,,312,111G企銀埔墘,2370.00,1063,20 
313,1230彰    銀,2355.00,1000,0,,314,1230彰    銀,2360.00,2643,0 
315,1230彰    銀,2365.00,2938,1200,,316,1230彰    銀,2370.00,269,2400 
317,1230彰    銀,2380.00,12,0,,318,1230彰    銀,2385.00,20,0 
319,1230彰    銀,2390.00,183,0,,320,1230彰    銀,2395.00,26,0 
321,1232彰銀七賢,2355.00,1010,0,,322,1232彰銀七賢,2360.00,1035,0 
323,1232彰銀七賢,2365.00,1797,1000,,324,1232彰銀七賢,2370.00,688,0 
325,1232彰銀七賢,2385.00,1000,0,,326,1232彰銀七賢,2395.00,135,0 
327,1233彰銀台中,2355.00,1000,1000,,328,1233彰銀台中,2360.00,1540,2000 
329,1233彰銀台中,2365.00,1115,5,,330,1233彰銀台中,2370.00,594,139 
331,1233彰銀台中,2375.00,1011,0,,332,1233彰銀台中,2380.00,100,0 
333,1233彰銀台中,2385.00,1000,0,,334,1233彰銀台中,2395.00,25,0 
335,1260宏    遠,2355.00,30000,0,,336,1260宏    遠,2360.00,71024,71000 
337,1260宏    遠,2365.00,91147,14000,,338,1260宏    遠,2370.00,273,18000 
339,1260宏    遠,2375.00,0,10000,,340,1260宏    遠,2385.00,1000,0 
341,1260宏    遠,2390.00,0,10,,342,1261宏遠民生,2355.00,73000,70000 
343,1261宏遠民生,2360.00,261,2,,344,1261宏遠民生,2365.00,329,100 
345,1261宏遠民生,2370.00,170,0,,346,1261宏遠民生,2395.00,0,90 
347,1262宏遠桃園,2360.00,297,200,,348,1262宏遠桃園,2365.00,406,0 
349,1262宏遠桃園,2370.00,193,1,,350,126D宏遠台南,2355.00,18000,0 
351,126D宏遠台南,2360.00,3569,0,,352,126D宏遠台南,2365.00,297,1050 
353,126D宏遠台南,2370.00,442,6013,,354,126D宏遠台南,2375.00,0,2000 
355,126D宏遠台南,2385.00,0,10000,,356,126D宏遠台南,2395.00,1,0 
357,126H宏遠中和,2355.00,2000,0,,358,126H宏遠中和,2360.00,1188,2004 
359,126H宏遠中和,2365.00,73,0,,360,126H宏遠中和,2370.00,1174,1200 
361,126H宏遠中和,2375.00,0,20,,362,126H宏遠中和,2380.00,0,50 
363,126H宏遠中和,2385.00,0,1060,,364,126H宏遠中和,2390.00,0,30 
365,126i宏遠光隆,2355.00,3010,0,,366,126i宏遠光隆,2360.00,393,2000 
367,126i宏遠光隆,2365.00,75,1050,,368,126i宏遠光隆,2370.00,1296,50 
369,126i宏遠光隆,2395.00,165,400,,370,126L宏遠台中,2355.00,1000,0 
371,126L宏遠台中,2360.00,133,0,,372,126L宏遠台中,2365.00,55,0 
373,126L宏遠台中,2370.00,61,400,,374,126L宏遠台中,2375.00,200,0 
375,126L宏遠台中,2380.00,4,5,,376,126L宏遠台中,2390.00,10,20 
377,126Q宏遠高雄,2360.00,1424,0,,378,126Q宏遠高雄,2365.00,140,0 
379,126Q宏遠高雄,2370.00,185,0,,380,126Q宏遠高雄,2375.00,20,0 
381,126Q宏遠高雄,2380.00,0,70,,382,126U宏遠館前,2350.00,10000,0 
383,126U宏遠館前,2355.00,3000,0,,384,126U宏遠館前,2360.00,2361,1000 
385,126U宏遠館前,2365.00,1891,1100,,386,126U宏遠館前,2370.00,95,10010 
387,126U宏遠館前,2375.00,21,4000,,388,126U宏遠館前,2380.00,0,10 
389,126U宏遠館前,2390.00,9,0,,390,126U宏遠館前,2395.00,1,10 
391,126X宏遠新化,2355.00,1000,0,,392,126X宏遠新化,2360.00,173,10 
393,126X宏遠新化,2365.00,242,10,,394,126X宏遠新化,2370.00,221,5 
395,126X宏遠新化,2395.00,30,0,,396,1360港麥格理,2355.00,80000,635000 
397,1360港麥格理,2360.00,2000,239000,,398,1360港麥格理,2365.00,32000,585000 
399,1360港麥格理,2370.00,0,186900,,400,1360港麥格理,2375.00,0,30000 
401,1360港麥格理,2385.00,0,885000,,402,1440美林,2355.00,55000,266000 
403,1440美林,2360.00,147000,265743,,404,1440美林,2365.00,85000,270900 
405,1440美林,2370.00,57303,142328,,406,1440美林,2375.00,4000,124000 
407,1440美林,2380.00,6000,7000,,408,1440美林,2385.00,92000,191000 
409,1470台灣摩根,2350.00,0,28000,,410,1470台灣摩根,2355.00,10000,836000 
411,1470台灣摩根,2360.00,46402,597000,,412,1470台灣摩根,2365.00,18000,984700 
413,1470台灣摩根,2370.00,8000,186147,,414,1470台灣摩根,2375.00,6000,25000 
415,1470台灣摩根,2380.00,2000,0,,416,1470台灣摩根,2385.00,12000,509000 
417,1470台灣摩根,2390.00,0,39,,418,1480美商高盛,2350.00,0,3000 
419,1480美商高盛,2355.00,47000,424000,,420,1480美商高盛,2360.00,121000,114800 
421,1480美商高盛,2365.00,252000,216795,,422,1480美商高盛,2370.00,313000,44514 
423,1480美商高盛,2375.00,136000,6000,,424,1480美商高盛,2380.00,39179,1442 
425,1480美商高盛,2385.00,505000,623000,,426,1480美商高盛,2395.00,0,732 
427,1560港商野村,2355.00,61000,8000,,428,1560港商野村,2360.00,28000,3000 
429,1560港商野村,2365.00,9000,7000,,430,1560港商野村,2370.00,1000,114 
431,1560港商野村,2375.00,50000,2960,,432,1560港商野村,2380.00,1000,0 
433,1560港商野村,2385.00,7000,40000,,434,1560港商野村,2390.00,770,0 
435,1590花旗環球,2350.00,0,2000,,436,1590花旗環球,2355.00,70000,210000 
437,1590花旗環球,2360.00,95000,115100,,438,1590花旗環球,2365.00,194000,108000 
439,1590花旗環球,2370.00,198200,1677,,440,1590花旗環球,2375.00,335000,0 
441,1590花旗環球,2380.00,24176,0,,442,1590花旗環球,2385.00,649000,131000 
443,1650瑞銀,2350.00,0,1000,,444,1650瑞銀,2355.00,259000,369000 
445,1650瑞銀,2360.00,512000,268000,,446,1650瑞銀,2365.00,467000,435000 
447,1650瑞銀,2370.00,22576,28000,,448,1650瑞銀,2375.00,29000,7000 
449,1650瑞銀,2385.00,825000,1302020,,450,1650瑞銀,2390.00,454,72 
451,2180亞    東,2355.00,1001,0,,452,2180亞    東,2360.00,4633,112 
453,2180亞    東,2365.00,2547,5010,,454,2180亞    東,2370.00,413,399 
455,2180亞    東,2375.00,0,1000,,456,2180亞    東,2385.00,0,1 
457,2180亞    東,2390.00,50,0,,458,2181亞東板橋,2355.00,1130,0 
459,2181亞東板橋,2360.00,5441,0,,460,2181亞東板橋,2365.00,2417,0 
461,2181亞東板橋,2370.00,425,551,,462,2181亞東板橋,2375.00,20,0 
463,2181亞東板橋,2380.00,0,162,,464,2181亞東板橋,2385.00,0,10 
465,2181亞東板橋,2390.00,0,210,,466,2181亞東板橋,2395.00,15,0 
467,2184亞東新竹,2355.00,2002,0,,468,2184亞東新竹,2360.00,3123,0 
469,2184亞東新竹,2365.00,210,0,,470,2184亞東新竹,2370.00,6036,0 
471,2184亞東新竹,2375.00,1,0,,472,2184亞東新竹,2380.00,0,5 
473,2184亞東新竹,2385.00,0,1,,474,2184亞東新竹,2390.00,0,3 
475,2185亞東台南,2360.00,255,0,,476,2185亞東台南,2365.00,88,2 
477,2185亞東台南,2370.00,3,0,,478,2185亞東台南,2380.00,2,0 
479,2186亞東高雄,2355.00,3000,0,,480,2186亞東高雄,2360.00,188,0 
481,2186亞東高雄,2365.00,277,20,,482,2186亞東高雄,2370.00,480,102 
483,2186亞東高雄,2395.00,0,100,,484,2187亞東台中,2355.00,2000,0 
485,2187亞東台中,2360.00,408,0,,486,2187亞東台中,2365.00,78,0 
487,2187亞東台中,2370.00,392,0,,488,2187亞東台中,2375.00,1000,0 
489,2187亞東台中,2390.00,1,0,,490,2187亞東台中,2395.00,5,0 
491,5050大    展,2355.00,4000,1000,,492,5050大    展,2360.00,10245,0 
493,5050大    展,2365.00,349,0,,494,5050大    展,2370.00,334,0 
495,5050大    展,2380.00,100,0,,496,5050大    展,2385.00,2000,0 
497,5050大    展,2390.00,10,0,,498,5058大展台南,2355.00,4000,0 
499,5058大展台南,2360.00,221,0,,500,5058大展台南,2365.00,70,0 
501,5058大展台南,2370.00,123,4010,,502,5260美    好,2355.00,11000,0 
503,5260美    好,2360.00,81,0,,504,5260美    好,2365.00,2086,0 
505,5260美    好,2370.00,101,30,,506,5260美    好,2375.00,50,10 
507,5261美好蘆洲,2355.00,2000,0,,508,5261美好蘆洲,2360.00,1182,1031 
509,5261美好蘆洲,2365.00,317,1000,,510,5261美好蘆洲,2370.00,2363,2030 
511,5261美好蘆洲,2375.00,31,1000,,512,5261美好蘆洲,2380.00,31,0 
513,5261美好蘆洲,2395.00,0,10,,514,5262美好楊梅,2350.00,0,1000 
515,5262美好楊梅,2360.00,1263,45,,516,5262美好楊梅,2365.00,2074,1006 
517,5262美好楊梅,2370.00,368,265,,518,5262美好楊梅,2375.00,0,220 
519,5263美好泰山,2350.00,0,2000,,520,5263美好泰山,2360.00,1236,10 
521,5263美好泰山,2365.00,1303,0,,522,5263美好泰山,2370.00,75,12 
523,5263美好泰山,2375.00,100,0,,524,5263美好泰山,2380.00,10,0 
525,5263美好泰山,2390.00,1,0,,526,5263美好泰山,2395.00,40,0 
527,5264美好高雄,2360.00,2,0,,528,5264美好高雄,2365.00,15,0 
529,5264美好高雄,2370.00,29,30,,530,5264美好高雄,2380.00,20,41 
531,5265美好苗栗,2355.00,1000,0,,532,5265美好苗栗,2360.00,2177,12 
533,5265美好苗栗,2365.00,98,0,,534,5265美好苗栗,2370.00,467,1 
535,5265美好苗栗,2375.00,4,0,,536,5266美好中壢,2360.00,57,5 
537,5266美好中壢,2365.00,1170,0,,538,5266美好中壢,2370.00,127,120 
539,5266美好中壢,2380.00,2,0,,540,5266美好中壢,2390.00,0,10 
541,5266美好中壢,2395.00,1,0,,542,5267美好基隆,2355.00,0,1000 
543,5267美好基隆,2360.00,1046,0,,544,5267美好基隆,2365.00,11,0 
545,5267美好基隆,2370.00,31,0,,546,5268美好台南,2355.00,4000,0 
547,5268美好台南,2360.00,71,0,,548,5268美好台南,2365.00,31,0 
549,5268美好台南,2370.00,20,2,,550,526A美好中和,2360.00,8,0 
551,526A美好中和,2365.00,1050,0,,552,526A美好中和,2370.00,36,0 
553,526A美好中和,2385.00,0,1000,,554,526A美好中和,2395.00,250,0 
555,526K美好富順,2355.00,6000,0,,556,526K美好富順,2360.00,3170,0 
557,526K美好富順,2365.00,1082,0,,558,526K美好富順,2370.00,292,0 
559,526K美好富順,2395.00,142,0,,560,526M美好市政,2360.00,1234,0 
561,526M美好市政,2365.00,55,1000,,562,526M美好市政,2370.00,1166,11 
563,526M美好市政,2375.00,36,0,,564,526M美好市政,2390.00,0,1 
565,5320高    橋,2355.00,1010,0,,566,5320高    橋,2360.00,3216,1125 
567,5320高    橋,2365.00,212,0,,568,5320高    橋,2370.00,2335,270 
569,5320高    橋,2375.00,7,0,,570,5320高    橋,2380.00,0,50 
571,5320高    橋,2395.00,101,0,,572,5321高橋龍潭,2360.00,184,82 
573,5321高橋龍潭,2365.00,492,0,,574,5321高橋龍潭,2370.00,1237,410 
575,5322高橋中壢,2360.00,41,0,,576,5322高橋中壢,2365.00,22,0 
577,5322高橋中壢,2370.00,70,1000,,578,5322高橋中壢,2375.00,50,0 
579,5322高橋中壢,2395.00,50,0,,580,5323高橋內壢,2360.00,1355,0 
581,5323高橋內壢,2365.00,126,100,,582,5323高橋內壢,2370.00,75,40 
583,5323高橋內壢,2395.00,131,0,,584,5380第一金證,2355.00,3000,0 
585,5380第一金證,2360.00,1842,5,,586,5380第一金證,2365.00,1895,11 
587,5380第一金證,2370.00,2768,1046,,588,5380第一金證,2380.00,0,17 
589,5380第一金證,2385.00,100,0,,590,5380第一金證,2395.00,30,200 
591,5381第一員林,2355.00,1000,0,,592,5381第一員林,2360.00,1028,0 
593,5381第一員林,2365.00,1782,0,,594,5381第一員林,2370.00,2457,20 
595,5381第一員林,2375.00,100,6,,596,5381第一員林,2380.00,130,2 
597,5381第一員林,2390.00,0,1,,598,5382第一台中,2355.00,20,0 
599,5382第一台中,2360.00,3489,2000,,600,5382第一台中,2365.00,1580,162 
601,5382第一台中,2370.00,455,371,,602,5382第一台中,2380.00,5,0 
603,5382第一台中,2390.00,0,24,,604,5382第一台中,2395.00,4,1 
605,5383第一高雄,2355.00,4000,0,,606,5383第一高雄,2360.00,3456,2000 
607,5383第一高雄,2365.00,3008,100,,608,5383第一高雄,2370.00,773,251 
609,5383第一高雄,2375.00,20004,0,,610,5383第一高雄,2380.00,35,0 
611,5383第一高雄,2385.00,1000,0,,612,5383第一高雄,2390.00,50,0 
613,5383第一高雄,2395.00,206,0,,614,5384第一台南,2355.00,4001,0 
615,5384第一台南,2360.00,7377,591,,616,5384第一台南,2365.00,2781,504 
617,5384第一台南,2370.00,1374,742,,618,5384第一台南,2375.00,28,10 
619,5384第一台南,2380.00,21,30,,620,5384第一台南,2385.00,5,0 
621,5384第一台南,2390.00,11,66,,622,5384第一台南,2395.00,5,50 
623,5385第一桃園,2355.00,3005,0,,624,5385第一桃園,2360.00,4647,0 
625,5385第一桃園,2365.00,1892,3310,,626,5385第一桃園,2370.00,1202,408 
627,5385第一桃園,2375.00,22,46,,628,5385第一桃園,2380.00,11,275 
629,5385第一桃園,2385.00,5000,0,,630,5385第一桃園,2395.00,127,232 
631,5386第一彰化,2355.00,2000,0,,632,5386第一彰化,2360.00,4356,12 
633,5386第一彰化,2365.00,6453,155,,634,5386第一彰化,2370.00,155,223 
635,5386第一彰化,2375.00,202,0,,636,5386第一彰化,2380.00,2,1002 
637,5386第一彰化,2390.00,54,60,,638,5387第一澎湖,2355.00,0,1000 
639,5387第一澎湖,2360.00,322,280,,640,5387第一澎湖,2365.00,242,23 
641,5387第一澎湖,2370.00,591,131,,642,5387第一澎湖,2395.00,32,0 
643,5389第一中山,2350.00,1000,0,,644,5389第一中山,2355.00,3010,0 
645,5389第一中山,2360.00,348,0,,646,5389第一中山,2365.00,3780,1033 
647,5389第一中山,2370.00,363,200,,648,5389第一中山,2375.00,104,0 
649,5389第一中山,2380.00,101,2000,,650,5389第一中山,2385.00,0,25 
651,5389第一中山,2395.00,200,100,,652,538A第一新興,2355.00,2022,0 
653,538A第一新興,2360.00,2925,0,,654,538A第一新興,2365.00,8511,50 
655,538A第一新興,2370.00,436,1125,,656,538A第一新興,2375.00,0,2 
657,538A第一新興,2380.00,1,0,,658,538A第一新興,2395.00,15,0 
